# HV Ramp Log
# Start time: 2025-12-27T10:54:19
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup:  WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar, 55Fe, Hamamatsucu8keV
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2025-12-27T11:03:28,60,CH1,True,410,470,2470,
2025-12-27T11:03:32,61,CH1,True,410,480,2480,
2025-12-27T11:03:37,62,CH1,True,410,490,2490,
2025-12-27T11:03:46,60,CH2,True,410,470,2470,
2025-12-27T11:03:48,61,CH2,True,410,480,2480,
2025-12-27T11:03:53,62,CH2,True,410,490,2490,
2025-12-27T11:03:57,63,CH1,True,410,510,2510,
2025-12-27T11:04:03,63,CH2,True,410,510,2510,
2025-12-27T11:47:48,09,CH3,False,325,325,375,
2025-12-27T11:47:48,09,CH2,False,325,325,375,
2025-12-27T11:47:48,10,CH3,False,325,325,425,
2025-12-27T11:47:48,10,CH2,False,325,325,425,
2025-12-27T11:47:48,11,CH3,False,325,325,475,
2025-12-27T11:47:48,11,CH2,False,325,325,475,
2025-12-27T11:47:48,12,CH3,False,325,325,525,
2025-12-27T11:47:48,12,CH2,False,325,325,525,
2025-12-27T11:47:48,13,CH3,False,325,325,575,
2025-12-27T11:47:48,13,CH2,False,325,325,575,
2025-12-27T11:47:48,14,CH3,False,325,325,625,
2025-12-27T11:47:48,14,CH2,False,325,325,625,
2025-12-27T11:47:48,15,CH3,False,325,325,675,
2025-12-27T11:47:48,15,CH2,False,325,325,675,
2025-12-27T11:47:48,16,CH3,False,325,325,725,
2025-12-27T11:47:48,16,CH2,False,325,325,725,
2025-12-27T11:47:48,17,CH3,False,325,325,775,
2025-12-27T11:47:48,17,CH2,False,325,325,775,
2025-12-27T11:47:48,18,CH3,False,325,325,825,
2025-12-27T11:47:48,18,CH2,False,325,325,825,
2025-12-27T11:47:48,19,CH3,False,325,325,875,
2025-12-27T11:47:48,19,CH2,False,325,325,875,
2025-12-27T11:47:48,20,CH3,False,325,325,925,
2025-12-27T11:47:48,20,CH2,False,325,325,925,
2025-12-27T11:47:48,21,CH3,False,325,325,975,
2025-12-27T11:47:48,21,CH2,False,325,325,975,
2025-12-27T11:47:48,22,CH3,False,325,325,1025,
2025-12-27T11:47:48,22,CH2,False,325,325,1025,
2025-12-27T11:47:48,23,CH3,False,325,325,1075,
2025-12-27T11:47:48,23,CH2,False,325,325,1075,
2025-12-27T11:47:48,24,CH3,False,325,325,1125,
2025-12-27T11:47:48,24,CH2,False,325,325,1125,
2025-12-27T11:47:48,25,CH3,False,325,325,1175,
2025-12-27T11:47:48,25,CH2,False,325,325,1175,
2025-12-27T11:47:48,26,CH3,False,325,325,1225,
2025-12-27T11:47:48,26,CH2,False,325,325,1225,
2025-12-27T11:47:48,27,CH3,False,325,325,1275,
2025-12-27T11:47:48,27,CH2,False,325,325,1275,
2025-12-27T11:47:48,28,CH1,False,325,325,1325,
2025-12-27T11:47:48,29,CH1,False,335,335,1325,
2025-12-27T11:47:48,30,CH1,False,345,345,1325,
2025-12-27T11:47:48,31,CH1,False,355,355,1325,
2025-12-27T11:47:48,32,CH1,False,365,365,1325,
2025-12-27T11:47:48,33,CH1,False,375,375,1325,
2025-12-27T11:47:48,34,CH1,False,385,385,1325,
2025-12-27T11:47:48,35,CH1,False,395,395,1325,
2025-12-27T11:47:48,36,CH1,False,405,405,1325,
2025-12-27T11:47:48,37,CH3,False,410,410,1325,
2025-12-27T11:47:48,38,CH3,False,410,420,1375,
2025-12-27T11:47:48,39,CH3,False,410,430,1425,
2025-12-27T11:47:48,40,CH3,False,410,440,1475,
2025-12-27T11:47:48,41,CH3,False,410,450,1525,
2025-12-27T11:47:48,42,CH3,False,410,460,1575,
2025-12-27T11:47:48,42,CH2,False,410,460,1575,
2025-12-27T11:47:48,43,CH3,False,410,460,1625,
2025-12-27T11:47:48,43,CH2,False,410,460,1625,
2025-12-27T11:47:48,44,CH3,False,410,460,1675,
2025-12-27T11:47:48,44,CH2,False,410,460,1675,
2025-12-27T11:47:48,45,CH3,False,410,460,1725,
2025-12-27T11:47:48,45,CH2,False,410,460,1725,
2025-12-27T11:47:48,46,CH3,False,410,460,1775,
2025-12-27T11:47:48,46,CH2,False,410,460,1775,
2025-12-27T11:47:48,47,CH3,False,410,460,1825,
2025-12-27T11:47:48,47,CH2,False,410,460,1825,
2025-12-27T11:47:48,48,CH3,False,410,460,1875,
2025-12-27T11:47:48,48,CH2,False,410,460,1875,
2025-12-27T11:47:48,49,CH3,False,410,460,1925,
2025-12-27T11:47:48,49,CH2,False,410,460,1925,
2025-12-27T11:47:48,50,CH3,False,410,460,1975,
2025-12-27T11:47:48,50,CH2,False,410,460,1975,
2025-12-27T11:47:48,51,CH3,False,410,460,2025,
2025-12-27T11:47:48,51,CH2,False,410,460,2025,
2025-12-27T11:47:48,52,CH3,False,410,460,2075,
2025-12-27T11:47:48,52,CH2,False,410,460,2075,
2025-12-27T11:47:48,53,CH3,False,410,460,2125,
2025-12-27T11:47:48,53,CH2,False,410,460,2125,
2025-12-27T11:47:48,54,CH3,False,410,460,2175,
2025-12-27T11:47:48,54,CH2,False,410,460,2175,
2025-12-27T11:47:48,55,CH3,False,410,460,2225,
2025-12-27T11:47:48,55,CH2,False,410,460,2225,
2025-12-27T11:47:48,56,CH3,False,410,460,2275,
2025-12-27T11:47:48,56,CH2,False,410,460,2275,
2025-12-27T11:47:48,57,CH3,False,410,460,2325,
2025-12-27T11:47:48,57,CH2,False,410,460,2325,
2025-12-27T11:47:48,58,CH3,False,410,460,2375,
2025-12-27T11:47:48,58,CH2,False,410,460,2375,
2025-12-27T11:47:48,59,CH3,False,410,460,2425,
2025-12-27T11:47:48,60,CH3,False,410,470,2470,
2025-12-27T11:47:48,61,CH3,False,410,480,2480,
2025-12-27T11:47:48,62,CH3,False,410,490,2490,
2025-12-27T11:48:02,63,CH1,False,410,510,2510,
2025-12-27T11:48:04,63,CH2,False,410,510,2510,
2025-12-27T11:48:06,63,CH3,False,410,510,2510,
2025-12-27T11:48:09,62,CH1,False,410,490,2490,
2025-12-27T11:48:15,62,CH2,False,410,490,2490,
2025-12-27T11:48:24,61,CH1,False,410,480,2480,
2025-12-27T11:48:28,61,CH2,False,410,480,2480,
2025-12-27T11:48:34,60,CH1,False,410,470,2470,
2025-12-27T11:48:37,60,CH2,False,410,470,2470,
2025-12-27T11:48:44,59,CH1,False,410,460,2425,
2025-12-27T11:48:49,59,CH2,False,410,460,2425,
2025-12-27T11:48:54,58,CH1,False,410,460,2375,
2025-12-27T11:48:59,57,CH1,False,410,460,2325,
2025-12-27T11:49:03,56,CH1,False,410,460,2275,
2025-12-27T11:49:10,55,CH1,False,410,460,2225,
2025-12-27T11:49:13,54,CH1,False,410,460,2175,
2025-12-27T11:49:17,53,CH1,False,410,460,2125,
2025-12-27T11:49:21,52,CH1,False,410,460,2075,
2025-12-27T11:49:29,51,CH1,False,410,460,2025,
2025-12-27T11:49:34,50,CH1,False,410,460,1975,
2025-12-27T11:49:38,49,CH1,False,410,460,1925,
2025-12-27T11:49:43,48,CH1,False,410,460,1875,
2025-12-27T11:49:45,47,CH1,False,410,460,1825,
2025-12-27T11:49:49,46,CH1,False,410,460,1775,
2025-12-27T11:49:53,45,CH1,False,410,460,1725,
2025-12-27T11:49:56,44,CH1,False,410,460,1675,
2025-12-27T11:50:00,43,CH1,False,410,460,1625,
2025-12-27T11:50:06,42,CH1,False,410,460,1575,
2025-12-27T11:50:09,41,CH1,False,410,450,1525,
2025-12-27T11:50:12,41,CH2,False,410,450,1525,
2025-12-27T11:50:18,40,CH1,False,410,440,1475,
2025-12-27T11:50:21,40,CH2,False,410,440,1475,
2025-12-27T11:50:27,39,CH1,False,410,430,1425,
2025-12-27T11:50:31,39,CH2,False,410,430,1425,
2025-12-27T11:50:37,38,CH1,False,410,420,1375,
2025-12-27T11:50:40,38,CH2,False,410,420,1375,
2025-12-27T11:50:44,37,CH1,False,410,410,1325,
2025-12-27T11:50:47,37,CH2,False,410,410,1325,
2025-12-27T11:50:54,36,CH2,False,405,405,1325,
2025-12-27T11:50:57,36,CH3,False,405,405,1325,
2025-12-27T11:51:01,35,CH2,False,395,395,1325,
2025-12-27T11:51:06,35,CH3,False,395,395,1325,
2025-12-27T11:51:09,34,CH2,False,385,385,1325,
2025-12-27T11:51:14,34,CH3,False,385,385,1325,
2025-12-27T11:51:16,33,CH2,False,375,375,1325,
2025-12-27T11:51:21,33,CH3,False,375,375,1325,
2025-12-27T11:51:26,32,CH2,False,365,365,1325,
2025-12-27T11:51:28,32,CH3,False,365,365,1325,
2025-12-27T11:51:35,31,CH2,False,355,355,1325,
2025-12-27T11:51:39,31,CH3,False,355,355,1325,
2025-12-27T11:51:42,30,CH2,False,345,345,1325,
2025-12-27T11:51:46,30,CH3,False,345,345,1325,
2025-12-27T11:51:49,29,CH2,False,335,335,1325,
2025-12-27T11:51:53,29,CH3,False,335,335,1325,
2025-12-27T11:51:57,28,CH2,False,325,325,1325,
2025-12-27T11:52:01,28,CH3,False,325,325,1325,
2025-12-27T11:52:06,27,CH1,False,325,325,1275,
2025-12-27T11:52:09,26,CH1,False,325,325,1225,
2025-12-27T11:52:12,25,CH1,False,325,325,1175,
2025-12-27T11:52:17,24,CH1,False,325,325,1125,
2025-12-27T11:52:21,23,CH1,False,325,325,1075,
2025-12-27T11:52:25,22,CH1,False,325,325,1025,
2025-12-27T11:52:27,21,CH1,False,325,325,975,
2025-12-27T11:52:32,20,CH1,False,325,325,925,
2025-12-27T11:52:36,19,CH1,False,325,325,875,
2025-12-27T11:52:38,18,CH1,False,325,325,825,
2025-12-27T11:52:42,17,CH1,False,325,325,775,
2025-12-27T11:52:45,16,CH1,False,325,325,725,
2025-12-27T11:52:49,15,CH1,False,325,325,675,
2025-12-27T11:52:51,14,CH1,False,325,325,625,
2025-12-27T11:52:56,13,CH1,False,325,325,575,
2025-12-27T11:52:59,12,CH1,False,325,325,525,
2025-12-27T11:53:01,11,CH1,False,325,325,475,
2025-12-27T11:53:05,10,CH1,False,325,325,425,
2025-12-27T11:53:09,09,CH1,False,325,325,375,
2025-12-27T11:53:10,08,CH1,False,300,300,350,
2025-12-27T11:53:15,08,CH2,False,300,300,350,
2025-12-27T11:53:17,08,CH3,False,300,300,350,
2025-12-27T11:53:22,07,CH1,False,275,275,325,
2025-12-27T11:53:25,07,CH2,False,275,275,325,
2025-12-27T11:53:29,07,CH3,False,275,275,325,
2025-12-27T11:53:33,06,CH1,False,250,250,300,
2025-12-27T11:53:36,06,CH2,False,250,250,300,
2025-12-27T11:53:40,06,CH3,False,250,250,300,
2025-12-27T11:53:43,05,CH1,False,200,200,250,
2025-12-27T11:53:47,05,CH2,False,200,200,250,
2025-12-27T11:53:52,05,CH3,False,200,200,250,
2025-12-27T11:54:02,04,CH1,False,150,150,200,
2025-12-27T11:54:06,04,CH2,False,150,150,200,
2025-12-27T11:54:10,04,CH3,False,150,150,200,
2025-12-27T11:54:14,03,CH1,False,100,100,150,
2025-12-27T11:54:18,03,CH2,False,100,100,150,
2025-12-27T11:54:22,03,CH3,False,100,100,150,
2025-12-27T11:54:25,02,CH1,False,50,50,100,
2025-12-27T11:54:30,02,CH2,False,50,50,100,
2025-12-27T11:54:34,02,CH3,False,50,50,100,
2025-12-27T11:54:39,01,CH1,False,0,0,50,
2025-12-27T11:54:43,01,CH2,False,0,0,50,
2025-12-27T11:54:45,01,CH3,False,0,0,50,
