bin_center,count
2.500004880524754,946849
7.500014641574262,56049
12.50002440262377,95572
17.500034163673277,131858
22.50004392472279,157851
27.500053685772293,172681
32.5000634468218,175746
37.50007320787131,174999
42.50008296892082,170614
47.50009272997033,163551
52.50010249101983,154267
57.50011225206934,145418
62.500122013118855,137069
67.50013177416835,127663
72.50014153521786,118736
77.50015129626738,109139
82.50016105731689,100433
87.5001708183664,92261
92.50018057941591,84543
97.50019034046541,75538
102.50020010151492,70392
107.50020986256442,63512
112.50021962361393,56032
117.50022938466344,51516
122.50023914571295,45763
127.50024890676247,41164
132.50025866781198,36025
137.5002684288615,32040
142.50027818991097,28324
147.50028795096048,25023
152.50029771201,22399
157.5003074730595,19417
162.50031723410902,16810
167.50032699515853,14413
172.50033675620804,12745
177.50034651725755,11451
182.50035627830704,9571
187.50036603935655,8151
192.50037580040606,7246
197.50038556145557,6239
202.50039532250509,5208
207.5004050835546,4560
212.5004148446041,3910
217.50042460565362,3316
222.5004343667031,2828
227.50044412775262,2319
232.50045388880213,2027
237.50046364985164,1680
242.50047341090115,1418
247.50048317195066,1137
252.50049293300017,1011
257.5005026940497,814
262.50051245509917,655
267.50052221614874,560
272.5005319771982,462
277.5005417382477,384
282.5005514992972,321
287.5005612603467,275
292.50057102139624,220
297.5005807824457,200
302.50059054349526,155
307.5006003045447,125
312.5006100655943,100
317.50061982664374,113
322.5006295876933,76
327.50063934874277,73
332.50064910979233,62
337.5006588708418,33
342.50066863189136,50
347.5006783929408,38
352.5006881539904,23
357.50069791503984,17
362.50070767608935,19
367.50071743713886,22
372.5007271981883,11
377.5007369592379,10
382.50074672028734,10
387.5007564813369,11
392.50076624238636,7
397.50077600343593,9
402.5007857644854,11
407.50079552553495,6
412.5008052865844,8
417.500815047634,3
422.50082480868343,4
427.500834569733,7
432.50084433078246,3
437.50085409183197,4
442.5008638528815,4
447.50087361393093,5
452.5008833749805,2
457.50089313602996,5
462.5009028970795,6
467.500912658129,5
472.50092241917855,4
477.500932180228,3
482.5009419412776,4
487.50095170232703,3
492.5009614633766,2
497.50097122442605,2
502.5009809854756,2
507.5009907465251,8
512.5010005075746,4
517.5010102686241,1
522.5010200296736,4
527.5010297907231,1
532.5010395517727,3
537.5010493128221,1
542.5010590738716,6
547.5010688349212,0
552.5010785959707,2
557.5010883570201,3
562.5010981180696,5
567.5011078791192,3
572.5011176401687,5
577.5011274012181,2
582.5011371622677,3
587.5011469233173,3
592.5011566843667,1
597.5011664454162,0
602.5011762064657,1
607.5011859675153,6
612.5011957285648,3
617.5012054896142,2
622.5012152506638,3
627.5012250117134,5
632.5012347727628,2
637.5012445338123,7
642.5012542948618,4
647.5012640559113,8
652.5012738169607,1
657.5012835780103,1
662.5012933390599,2
667.5013031001093,3
672.5013128611588,2
677.5013226222084,0
682.5013323832579,3
687.5013421443074,2
692.5013519053568,1
697.5013616664064,3
702.501371427456,5
