bin_center,count
2.5001636929120967,103288
7.500491078736291,45379
12.500818464560485,63935
17.501145850384678,73456
22.50147323620887,77474
27.501800622033066,78454
32.50212800785726,78212
37.50245539368145,77707
42.502782779505644,75691
47.503110165329836,73475
52.50343755115403,69821
57.50376493697823,65763
62.50409232280242,62268
67.50441970862661,57728
72.5047470944508,52935
77.505074480275,48640
82.50540186609919,44067
87.50572925192338,40274
92.50605663774758,36307
97.50638402357177,31947
102.50671140939596,28822
107.50703879522015,25252
112.50736618104435,22210
117.50769356686854,19391
122.50802095269275,16945
127.50834833851694,15049
132.50867572434112,12941
137.50900311016534,11215
142.5093304959895,9833
147.50965788181372,8285
152.5099852676379,7282
157.5103126534621,6305
162.51064003928627,5443
167.5109674251105,4605
172.51129481093466,4089
177.51162219675888,3591
182.51194958258304,3138
187.51227696840726,2753
192.51260435423143,2310
197.51293174005565,2073
202.5132591258798,1924
207.51358651170403,1663
212.5139138975282,1540
217.51424128335242,1502
222.51456866917658,1382
227.5148960550008,1281
232.51522344082497,1213
237.5155508266492,1119
242.5158782124734,1100
247.51620559829757,1035
252.5165329841218,945
257.51686036994596,920
262.5171877557701,915
267.51751514159434,896
272.51784252741857,862
277.51816991324273,920
282.5184972990669,864
287.5188246848911,883
292.51915207071534,833
297.5194794565395,755
302.51980684236366,783
307.5201342281879,727
312.5204616140121,732
317.52078899983627,744
322.5211163856605,691
327.52144377148466,749
332.5217711573089,723
337.5220985431331,740
342.52242592895726,700
347.5227533147814,755
352.52308070060565,687
357.52340808642987,681
362.52373547225403,638
367.5240628580782,638
372.5243902439024,681
377.52471762972664,673
382.5250450155508,652
387.52537240137497,662
392.5256997871992,623
397.5260271730234,637
402.5263545588476,648
407.52668194467174,618
412.52700933049596,631
417.5273367163202,590
422.52766410214434,609
427.5279914879685,610
432.5283188737927,580
437.52864625961695,636
442.5289736454411,570
447.5293010312653,554
452.5296284170895,589
457.5299558029137,597
462.5302831887379,583
467.53061057456205,559
472.53093796038627,564
477.5312653462105,509
482.5315927320347,556
487.5319201178589,556
492.53224750368304,532
497.53257488950726,507
502.5329022753315,488
507.53322966115564,516
512.5335570469798,517
517.533884432804,486
522.5342118186283,523
527.5345392044524,497
532.5348665902766,493
537.5351939761008,493
542.535521361925,478
547.5358487477492,440
552.5361761335733,505
557.5365035193976,496
562.5368309052218,463
567.5371582910459,422
572.5374856768701,461
577.5378130626943,441
582.5381404485186,458
587.5384678343428,411
592.5387952201669,404
597.5391226059911,429
602.5394499918153,413
607.5397773776394,401
612.5401047634637,442
617.5404321492879,362
622.5407595351121,384
627.5410869209363,383
632.5414143067604,379
637.5417416925847,361
642.5420690784089,362
647.5423964642331,367
652.5427238500572,362
657.5430512358814,384
662.5433786217056,349
667.5437060075299,360
