bin_center,count
781.0001679543165,2
791.0005038629492,2
801.0008397715822,1
811.001175680215,0
821.0015115888478,1
831.0018474974806,0
841.0021834061135,3
851.0025193147465,1
861.0028552233792,1
871.003191132012,4
881.0035270406449,3
891.0038629492778,2
901.0041988579106,2
911.0045347665435,3
921.0048706751763,9
931.0052065838092,1
941.005542492442,4
951.0058784010749,2
961.0062143097077,6
971.0065502183406,3
981.0068861269734,9
991.0072220356063,5
1001.0075579442391,2
1011.007893852872,9
1021.0082297615049,13
1031.0085656701376,4
1041.0089015787707,7
1051.0092374874034,16
1061.0095733960363,8
1071.0099093046692,20
1081.010245213302,5
1091.0105811219348,14
1101.0109170305677,9
1111.0112529392004,7
1121.0115888478335,9
1131.0119247564662,11
1141.0122606650991,6
1151.012596573732,11
1161.0129324823647,14
1171.0132683909976,9
1181.0136042996305,11
1191.0139402082634,14
1201.0142761168963,13
1211.014612025529,9
1221.014947934162,17
1231.0152838427948,18
1241.0156197514275,12
1251.0159556600606,15
1261.0162915686933,18
1271.0166274773262,16
1281.0169633859591,15
1291.0172992945918,25
1301.0176352032247,20
1311.0179711118576,20
1321.0183070204905,26
1331.0186429291234,25
1341.018978837756,11
1351.019314746389,26
1361.019650655022,24
1371.0199865636546,40
1381.0203224722875,37
1391.0206583809204,33
1401.0209942895533,28
1411.0213301981862,33
1421.0216661068189,23
1431.0220020154518,25
1441.0223379240847,44
1451.0226738327176,33
1461.0230097413505,35
1471.0233456499832,40
1481.023681558616,53
1491.024017467249,46
1501.0243533758817,52
1511.0246892845146,48
1521.0250251931475,59
1531.0253611017804,55
1541.0256970104133,67
1551.026032919046,67
1561.0263688276789,69
1571.0267047363118,62
1581.0270406449445,80
1591.0273765535776,69
1601.0277124622103,77
1611.0280483708432,90
1621.028384279476,73
1631.0287201881088,75
1641.0290560967417,75
1651.0293920053746,86
1661.0297279140075,92
1671.0300638226404,83
1681.030399731273,88
1691.030735639906,93
1701.0310715485389,95
1711.0314074571716,86
1721.0317433658045,78
1731.0320792744374,95
1741.0324151830703,105
1751.0327510917032,94
1761.0330870003359,103
1771.0334229089688,116
1781.0337588176017,101
1791.0340947262346,107
1801.0344306348675,112
1811.0347665435002,100
1821.035102452133,125
1831.035438360766,112
1841.0357742693986,125
1851.0361101780318,135
1861.0364460866645,104
1871.0367819952971,141
1881.0371179039303,125
1891.037453812563,117
1901.037789721196,143
1911.0381256298288,130
1921.0384615384614,141
1931.0387974470946,129
1941.0391333557272,135
1951.0394692643602,118
1961.039805172993,125
1971.0401410816257,136
1981.0404769902589,147
1991.0408128988915,152
2001.0411488075242,123
2011.0414847161574,146
2021.04182062479,129
2031.042156533423,174
2041.0424924420558,151
2051.0428283506885,148
2061.043164259321,154
2071.0435001679543,155
2081.0438360765875,142
2091.0441719852197,138
2101.044507893853,169
2111.044843802486,144
2121.0451797111186,137
2131.0455156197513,165
2141.0458515283844,162
2151.0461874370176,162
2161.04652334565,179
2171.046859254283,182
2181.047195162916,152
2191.0475310715483,152
2201.0478669801814,165
2211.0482028888146,161
2221.048538797447,169
2231.04887470608,165
2241.049210614713,156
2251.0495465233457,177
2261.0498824319784,148
2271.0502183406115,161
2281.0505542492447,183
2291.050890157877,179
2301.05122606651,181
2311.051561975143,208
2321.0518978837754,155
2331.0522337924085,163
2341.0525697010416,163
2351.052905609674,159
2361.053241518307,156
2371.05357742694,174
2381.0539133355724,183
2391.0542492442055,155
2401.0545851528386,170
2411.0549210614718,193
2421.055256970104,176
2431.055592878737,156
2441.0559287873702,165
2451.0562646960025,174
2461.0566006046356,183
2471.0569365132687,169
2481.057272421901,169
2491.057608330534,167
2501.057944239167,181
2511.0582801477995,186
2521.0586160564326,186
2531.0589519650657,171
2541.059287873699,175
2551.059623782331,196
2561.059959690964,149
2571.0602955995973,171
2581.0606315082296,166
2591.0609674168627,151
2601.061303325496,147
2611.061639234128,182
2621.061975142761,157
2631.0623110513943,180
2641.0626469600265,193
2651.0629828686597,191
2661.063318777293,167
2671.0636546859255,182
2681.063990594558,150
2691.0643265031913,177
2701.0646624118244,190
2711.0649983204567,144
2721.06533422909,173
2731.065670137723,156
2741.066006046355,148
2751.0663419549883,177
2761.0666778636214,165
2771.0670137722536,151
2781.0673496808868,158
2791.06768558952,191
2801.0680214981526,164
2811.0683574067853,167
2821.0686933154184,176
2831.069029224051,156
2841.0693651326837,177
2851.069701041317,154
2861.07003694995,159
2871.0703728585822,139
2881.0707087672154,176
2891.0710446758485,164
2901.071380584481,127
2911.071716493114,146
2921.072052401747,185
2931.0723883103797,190
2941.0727242190123,172
2951.0730601276455,132
2961.073396036278,158
2971.073731944911,178
2981.074067853544,155
2991.074403762177,151
3001.0747396708093,170
3011.0750755794425,158
3021.0754114880756,179
3031.0757473967083,164
3041.076083305341,151
3051.076419213974,197
3061.0767551226068,178
3071.0770910312394,144
3081.0774269398726,139
3091.0777628485052,162
3101.078098757138,171
3111.078434665771,169
3121.078770574404,170
3131.0791064830364,152
3141.0794423916695,177
3151.0797783003027,154
3161.080114208935,154
3171.080450117568,148
3181.080786026201,161
3191.081121934834,168
3201.0814578434665,152
3211.0817937520997,156
3221.0821296607323,162
3231.082465569365,145
3241.082801477998,173
3251.0831373866313,151
3261.0834732952635,173
3271.0838092038966,161
3281.0841451125298,158
3291.084481021162,162
3301.084816929795,151
3311.0851528384283,155
3321.085488747061,165
3331.0858246556936,170
3341.0861605643267,177
3351.0864964729594,157
3361.086832381592,165
3371.0871682902252,176
3381.0875041988584,143
3391.0878401074906,177
3401.0881760161237,155
3411.088511924757,147
3421.088847833389,179
3431.089183742022,180
3441.0895196506553,140
3451.089855559288,164
3461.0901914679207,169
3471.090527376554,154
3481.0908632851865,167
3491.091199193819,170
3501.0915351024523,179
3511.0918710110855,176
3521.0922069197177,167
3531.092542828351,200
3541.092878736984,164
3551.093214645616,190
3561.0935505542493,190
3571.0938864628824,166
3581.094222371515,168
3591.094558280148,178
3601.094894188781,187
3611.0952300974136,186
3621.0955660060463,184
3631.0959019146794,172
3641.096237823312,185
3651.0965737319448,176
3661.096909640578,181
3671.097245549211,191
3681.0975814578433,207
3691.0979173664764,219
3701.0982532751095,202
3711.098589183742,188
3721.098925092375,191
3731.099261001008,213
3741.0995969096407,210
3751.0999328182734,224
3761.1002687269065,206
3771.100604635539,228
3781.100940544172,222
3791.101276452805,238
3801.101612361438,240
3811.1019482700704,217
3821.1022841787035,221
3831.1026200873366,227
3841.1029559959693,261
3851.103291904602,252
3861.103627813235,260
3871.103963721868,241
3881.1042996305005,247
3891.1046355391336,253
3901.1049714477663,252
3911.105307356399,257
3921.105643265032,331
3931.105979173665,297
3941.1063150822974,261
3951.1066509909306,328
3961.1069868995637,283
3971.107322808196,319
3981.107658716829,293
3991.107994625462,326
4001.108330534095,297
4011.1086664427276,311
4021.1090023513607,333
4031.1093382599934,333
4041.109674168626,364
4051.110010077259,352
4061.1103459858923,359
4071.1106818945245,369
4081.1110178031577,374
4091.111353711791,375
4101.111689620424,410
4111.112025529056,389
4121.112361437688,384
4131.1126973463215,417
4141.113033254955,373
4151.113369163588,433
4161.113705072221,425
4171.114040980854,468
4181.114376889486,454
4191.1147127981185,448
4201.115048706752,458
4211.115384615385,457
4221.115720524018,463
4231.116056432651,517
4241.116392341283,470
4251.1167282499155,531
4261.117064158549,519
4271.117400067182,513
4281.117735975815,546
4291.118071884448,523
4301.118407793081,506
4311.118743701713,565
4321.119079610346,566
4331.119415518979,545
4341.119751427612,552
4351.120087336245,614
4361.120423244878,634
4371.12075915351,631
4381.121095062143,618
4391.121430970776,602
4401.121766879409,627
4411.122102788042,636
4421.122438696675,611
4431.122774605308,674
4441.1231105139395,730
4451.123446422573,639
4461.123782331206,685
4471.124118239839,667
4481.124454148472,665
4491.124790057105,635
4501.125125965737,625
4511.12546187437,679
4521.125797783003,706
4531.126133691636,721
4541.126469600269,700
4551.126805508902,755
4561.127141417535,776
4571.127477326167,745
4581.1278132348,758
4591.128149143433,781
4601.128485052066,808
4611.128820960699,747
4621.129156869332,805
4631.1294927779645,759
4641.129828686597,782
4651.13016459523,798
4661.130500503863,791
4671.130836412496,808
4681.131172321129,841
4691.131508229762,824
4701.131844138394,855
4711.132180047027,825
4721.13251595566,790
4731.132851864293,831
4741.133187772926,831
4751.133523681559,792
4761.133859590192,794
4771.134195498824,898
4781.134531407457,845
4791.13486731609,828
4801.135203224723,878
4811.135539133356,844
4821.1358750419895,802
4831.136210950621,834
