bin_center,count
2.500049783442027,90680
7.500149350326081,50562
12.500248917210136,85003
17.50034848409419,121143
22.500448050978243,153105
27.500547617862296,173706
32.500647184746356,184902
37.5007467516304,190868
42.50084631851446,190919
47.50094588539851,188152
52.50104545228257,182108
57.50114501916662,174779
62.501244586050674,167529
67.50134415293473,157983
72.50144371981878,148567
77.50154328670283,138100
82.5016428535869,128603
87.50174242047095,118206
92.501841987355,108078
97.50194155423905,97428
102.50204112112311,89492
107.50214068800716,80421
112.5022402548912,71732
117.50233982177528,64608
122.50243938865933,57593
127.50253895554337,51906
132.50263852242745,45062
137.5027380893115,39611
142.50283765619554,35116
147.50293722307958,30768
152.50303678996363,26781
157.5031363568477,23722
162.50323592373175,20753
167.50333549061583,17542
172.50343505749987,15537
177.50353462438392,13548
182.50363419126796,11440
187.503733758152,9909
192.50383332503608,8660
197.50393289192013,7485
202.5040324588042,6504
207.50413202568825,5628
212.5042315925723,4902
217.50433115945634,4285
222.5044307263404,3769
227.50453029322446,3291
232.5046298601085,2860
237.50472942699258,2588
242.50482899387663,2334
247.50492856076067,2137
252.50502812764472,1847
257.50512769452877,1721
262.5052272614128,1646
267.5053268282969,1538
272.50542639518096,1445
277.505525962065,1384
282.50562552894905,1201
287.5057250958331,1191
292.50582466271715,1164
297.5059242296012,1108
302.50602379648524,1057
307.50612336336934,999
312.5062229302534,1017
317.50632249713743,951
322.5064220640215,965
327.5065216309055,914
332.50662119778957,914
337.5067207646737,918
342.5068203315577,853
347.50691989844177,847
352.5070194653258,864
357.50711903220986,809
362.5072185990939,868
367.50731816597795,802
372.507417732862,785
377.5075172997461,813
382.50761686663014,763
387.5077164335142,790
392.50781600039824,791
397.5079155672823,832
402.5080151341663,789
407.50811470105043,789
412.5082142679345,716
417.5083138348185,749
422.50841340170257,719
427.5085129685866,737
432.50861253547066,711
437.5087121023547,725
442.50881166923875,731
447.50891123612286,722
452.5090108030069,683
457.50911036989095,702
462.509209936775,683
467.50930950365904,682
472.5094090705431,666
477.5095086374272,694
482.50960820431123,694
487.5097077711953,687
492.5098073380793,656
497.5099069049634,691
502.5100064718474,660
507.51010603873146,681
512.5102056056155,633
517.5103051724996,640
522.5104047393836,624
527.5105043062676,634
532.5106038731517,635
537.5107034400359,590
542.5108030069199,581
547.510902573804,598
552.511002140688,593
557.511101707572,600
562.5112012744561,553
567.5113008413401,556
572.5114004082242,582
577.5114999751082,554
582.5115995419923,529
587.5116991088763,529
592.5117986757604,537
597.5118982426444,551
602.5119978095286,493
607.5120973764126,512
612.5121969432967,491
617.5122965101807,507
622.5123960770647,453
627.5124956439488,450
632.5125952108328,445
637.5126947777169,466
642.5127943446009,449
647.512893911485,490
652.512993478369,484
657.5130930452531,453
662.5131926121371,462
667.5132921790212,465
672.5133917459052,438
677.5134913127893,400
682.5135908796734,456
687.5136904465575,403
692.5137900134415,414
697.5138895803256,415
702.5139891472096,453
707.5140887140936,405
712.5141882809777,414
717.5142878478617,430
722.5143874147458,382
727.5144869816298,398
732.5145865485139,417
737.5146861153979,371
742.514785682282,378
747.5148852491661,364
752.5149848160502,351
757.5150843829342,366
762.5151839498183,344
767.5152835167023,384
772.5153830835864,367
777.5154826504704,373
782.5155822173544,339
787.5156817842385,376
792.5157813511225,326
797.5158809180066,352
802.5159804848906,321
807.5160800517747,311
812.5161796186587,351
817.5162791855428,314
822.5163787524269,333
827.516478319311,313
832.516577886195,274
837.5166774530791,369
842.5167770199631,313
847.5168765868472,318
852.5169761537312,279
857.5170757206153,324
862.5171752874993,289
867.5172748543833,330
872.5173744212674,289
877.5174739881514,314
882.5175735550355,298
887.5176731219196,327
892.5177726888037,279
897.5178722556877,275
902.5179718225718,295
907.5180713894558,294
912.5181709563399,304
917.5182705232239,307
